"id","Chimp","Partner_Name","Condition","Session","Trial_New","Chimp_Sex","Partner_Sex","Food","Subject","Partner","correct_choice","correct_choice_nr"
18,"Medina","Namukisa","Partner No Evidence",4,"Trial_4","female","female","Back","Back","Back","yes",1
18,"Medina","Namukisa","Partner No Evidence",4,"Trial_5","female","female","Front","Back","Front","no",0
18,"Medina","Namukisa","Partner No Evidence",4,"Trial_6","female","female","Back","Back","Back","yes",1
18,"Medina","Namukisa","Partner No Evidence",4,"Trial_7","female","female","Back","Front","Back","no",0
18,"Medina","Namukisa","Partner No Evidence",4,"Trial_8","female","female","Front","Back","Front","no",0
18,"Medina","Namukisa","Subject Evidence",1,"Filler_1","female","female","Back",NA,"Back",NA,NA
18,"Medina","Namukisa","Subject Evidence",1,"Filler_2","female","female","Front",NA,"Front",NA,NA
18,"Medina","Namukisa","Subject Evidence",1,"Filler_3","female","female","Back",NA,"Back",NA,NA
18,"Medina","Namukisa","Subject Evidence",1,"Filler_4","female","female","Front",NA,"Front",NA,NA
18,"Medina","Namukisa","Subject Evidence",1,"Trial_1","female","female","Back","Back",NA,"yes",1
18,"Medina","Namukisa","Subject Evidence",1,"Trial_2","female","female","Back","Back",NA,"yes",1
18,"Medina","Namukisa","Subject Evidence",1,"Trial_3","female","female","Front","Front",NA,"yes",1
18,"Medina","Namukisa","Subject Evidence",1,"Trial_4","female","female","Front","Front",NA,"yes",1
18,"Medina","Namukisa","Subject Evidence",1,"Trial_5","female","female","Back","Back",NA,"yes",1
18,"Medina","Namukisa","Subject Evidence",1,"Trial_6","female","female","Front","Front",NA,"yes",1
18,"Medina","Namukisa","Subject Evidence",1,"Trial_7","female","female","Front","Front",NA,"yes",1
18,"Medina","Namukisa","Subject Evidence",1,"Trial_8","female","female","Back","Back",NA,"yes",1
18,"Medina","Namukisa","Subject No Evidence",2,"Filler_1","female","female","Back",NA,"Back",NA,NA
18,"Medina","Namukisa","Subject No Evidence",2,"Filler_2","female","female","Front",NA,"Front",NA,NA
18,"Medina","Namukisa","Subject No Evidence",2,"Filler_3","female","female","Back",NA,"Back",NA,NA
18,"Medina","Namukisa","Subject No Evidence",2,"Filler_4","female","female","Back",NA,"Back",NA,NA
18,"Medina","Namukisa","Subject No Evidence",2,"Trial_1","female","female","Back","Back",NA,"yes",1
18,"Medina","Namukisa","Subject No Evidence",2,"Trial_2","female","female","Back","Back",NA,"yes",1
18,"Medina","Namukisa","Subject No Evidence",2,"Trial_3","female","female","Front","Front",NA,"yes",1
18,"Medina","Namukisa","Subject No Evidence",2,"Trial_4","female","female","Front","Front",NA,"yes",1
18,"Medina","Namukisa","Subject No Evidence",2,"Trial_5","female","female","Back","Front",NA,"no",0
18,"Medina","Namukisa","Subject No Evidence",2,"Trial_6","female","female","Front","Front",NA,"yes",1
18,"Medina","Namukisa","Subject No Evidence",2,"Trial_7","female","female","Front","Front",NA,"yes",1
18,"Medina","Namukisa","Subject No Evidence",2,"Trial_8","female","female","Back","Back",NA,"yes",1
19,"Kalema","Rambo","Partner Evidence",2,"Filler_1","male","male","Back",NA,"Back",NA,NA
19,"Kalema","Rambo","Partner Evidence",2,"Filler_2","male","male","Back",NA,"Back",NA,NA
19,"Kalema","Rambo","Partner Evidence",2,"Filler_3","male","male","Front",NA,"Front",NA,NA
19,"Kalema","Rambo","Partner Evidence",2,"Filler_4","male","male","Back",NA,"Back",NA,NA
19,"Kalema","Rambo","Partner Evidence",2,"Trial_1","male","male","Front","Back","Front","no",0
19,"Kalema","Rambo","Partner Evidence",2,"Trial_2","male","male","Back","Front","Back","no",0
19,"Kalema","Rambo","Partner Evidence",2,"Trial_3","male","male","Back","Back","Back","yes",1
19,"Kalema","Rambo","Partner Evidence",2,"Trial_4","male","male","Back","Back","Back","yes",1
19,"Kalema","Rambo","Partner Evidence",2,"Trial_5","male","male","Front","Back","Front","no",0
19,"Kalema","Rambo","Partner Evidence",2,"Trial_6","male","male","Back","Back","Back","yes",1
19,"Kalema","Rambo","Partner Evidence",2,"Trial_7","male","male","Front","Front","Front","yes",1
19,"Kalema","Rambo","Partner Evidence",2,"Trial_8","male","male","Front","Back","Back","no",0
19,"Kalema","Rambo","Partner No Evidence",4,"Filler_1","male","male","Back",NA,"Back",NA,NA
19,"Kalema","Rambo","Partner No Evidence",4,"Filler_2","male","male","Back",NA,"Back",NA,NA
19,"Kalema","Rambo","Partner No Evidence",4,"Filler_3","male","male","Front",NA,"Front",NA,NA
19,"Kalema","Rambo","Partner No Evidence",4,"Filler_4","male","male","Back",NA,"Back",NA,NA
19,"Kalema","Rambo","Partner No Evidence",4,"Trial_1","male","male","Front","Back","Front","no",0
19,"Kalema","Rambo","Partner No Evidence",4,"Trial_2","male","male","Front","Front","Front","yes",1
19,"Kalema","Rambo","Partner No Evidence",4,"Trial_3","male","male","Back","Front","Back","no",0
19,"Kalema","Rambo","Partner No Evidence",4,"Trial_4","male","male","Back","Back","Back","yes",1
19,"Kalema","Rambo","Partner No Evidence",4,"Trial_5","male","male","Front","Back","Front","no",0
19,"Kalema","Rambo","Partner No Evidence",4,"Trial_6","male","male","Back","Back","Back","yes",1
19,"Kalema","Rambo","Partner No Evidence",4,"Trial_7","male","male","Back","Back","Back","yes",1
19,"Kalema","Rambo","Partner No Evidence",4,"Trial_8","male","male","Front","Front","Front","yes",1
19,"Kalema","Rambo","Subject Evidence",1,"Filler_1","male","male","Back",NA,"Back",NA,NA
19,"Kalema","Rambo","Subject Evidence",1,"Filler_2","male","male","Front",NA,"Front",NA,NA
19,"Kalema","Rambo","Subject Evidence",1,"Filler_3","male","male","Back",NA,"Back",NA,NA
19,"Kalema","Rambo","Subject Evidence",1,"Filler_4","male","male","Front",NA,"Front",NA,NA
19,"Kalema","Rambo","Subject Evidence",1,"Trial_1","male","male","Back","Back",NA,"yes",1
19,"Kalema","Rambo","Subject Evidence",1,"Trial_2","male","male","Back","Back",NA,"yes",1
19,"Kalema","Rambo","Subject Evidence",1,"Trial_3","male","male","Front","Front",NA,"yes",1
19,"Kalema","Rambo","Subject Evidence",1,"Trial_4","male","male","Front","Front",NA,"yes",1
19,"Kalema","Rambo","Subject Evidence",1,"Trial_5","male","male","Back","Front",NA,"no",0
19,"Kalema","Rambo","Subject Evidence",1,"Trial_6","male","male","Front","Front",NA,"yes",1
19,"Kalema","Rambo","Subject Evidence",1,"Trial_7","male","male","Front","Front",NA,"yes",1
19,"Kalema","Rambo","Subject Evidence",1,"Trial_8","male","male","Back","Back",NA,"yes",1
19,"Kalema","Rambo","Subject No Evidence",3,"Filler_1","male","male","Front",NA,"Front",NA,NA
19,"Kalema","Rambo","Subject No Evidence",3,"Filler_2","male","male","Front",NA,"Front",NA,NA
19,"Kalema","Rambo","Subject No Evidence",3,"Filler_3","male","male","Back",NA,"Back",NA,NA
19,"Kalema","Rambo","Subject No Evidence",3,"Filler_4","male","male","Front",NA,"Back",NA,NA
19,"Kalema","Rambo","Subject No Evidence",3,"Trial_1","male","male","Back","Front",NA,"no",0
19,"Kalema","Rambo","Subject No Evidence",3,"Trial_2","male","male","Back","Back",NA,"yes",1
19,"Kalema","Rambo","Subject No Evidence",3,"Trial_3","male","male","Front","Back",NA,"no",0
19,"Kalema","Rambo","Subject No Evidence",3,"Trial_4","male","male","Front","Back",NA,"no",0
19,"Kalema","Rambo","Subject No Evidence",3,"Trial_5","male","male","Back","Back",NA,"yes",1
19,"Kalema","Rambo","Subject No Evidence",3,"Trial_6","male","male","Front","Back",NA,"no",0
19,"Kalema","Rambo","Subject No Evidence",3,"Trial_7","male","male","Front","Front",NA,"yes",1
19,"Kalema","Rambo","Subject No Evidence",3,"Trial_8","male","male","Back","Back",NA,"yes",1
20,"Umugenzi","Rambo","Partner Evidence",4,"Filler_1","male","male","Back",NA,"Back",NA,NA
20,"Umugenzi","Rambo","Partner Evidence",4,"Filler_2","male","male","Back",NA,"Back",NA,NA
20,"Umugenzi","Rambo","Partner Evidence",4,"Filler_3","male","male","Front",NA,"Front",NA,NA
20,"Umugenzi","Rambo","Partner Evidence",4,"Filler_4","male","male","Back",NA,"Back",NA,NA
20,"Umugenzi","Rambo","Partner Evidence",4,"Trial_1","male","male","Front","Front","Front","yes",1
20,"Umugenzi","Rambo","Partner Evidence",4,"Trial_2","male","male","Back","Back","Back","yes",1
20,"Umugenzi","Rambo","Partner Evidence",4,"Trial_3","male","male","Back","Back","Back","yes",1
20,"Umugenzi","Rambo","Partner Evidence",4,"Trial_4","male","male","Back","Back","Back","yes",1
20,"Umugenzi","Rambo","Partner Evidence",4,"Trial_5","male","male","Front","Back","Front","no",0
20,"Umugenzi","Rambo","Partner Evidence",4,"Trial_6","male","male","Back","Back","Back","yes",1
20,"Umugenzi","Rambo","Partner Evidence",4,"Trial_7","male","male","Front","Front","Front","yes",1
20,"Umugenzi","Rambo","Partner Evidence",4,"Trial_8","male","male","Front","Back","Front","no",0
20,"Umugenzi","Rambo","Partner No Evidence",3,"Filler_1","male","male","Back",NA,"Back",NA,NA
20,"Umugenzi","Rambo","Partner No Evidence",3,"Filler_2","male","male","Back",NA,"Back",NA,NA
20,"Umugenzi","Rambo","Partner No Evidence",3,"Filler_3","male","male","Front",NA,"Front",NA,NA
20,"Umugenzi","Rambo","Partner No Evidence",3,"Filler_4","male","male","Back",NA,"Back",NA,NA
20,"Umugenzi","Rambo","Partner No Evidence",3,"Trial_1","male","male","Front","Front","Front","yes",1
20,"Umugenzi","Rambo","Partner No Evidence",3,"Trial_2","male","male","Front","Front","Front","yes",1
20,"Umugenzi","Rambo","Partner No Evidence",3,"Trial_3","male","male","Back","Back","Back","yes",1
20,"Umugenzi","Rambo","Partner No Evidence",3,"Trial_4","male","male","Back","Back","Back","yes",1
20,"Umugenzi","Rambo","Partner No Evidence",3,"Trial_5","male","male","Front","Front","Front","yes",1
20,"Umugenzi","Rambo","Partner No Evidence",3,"Trial_6","male","male","Back","Front","Back","no",0
20,"Umugenzi","Rambo","Partner No Evidence",3,"Trial_7","male","male","Back","Back","Back","yes",1
20,"Umugenzi","Rambo","Partner No Evidence",3,"Trial_8","male","male","Front","Back","Front","no",0
20,"Umugenzi","Rambo","Subject Evidence",2,"Filler_1","male","male","Back",NA,"Back",NA,NA
20,"Umugenzi","Rambo","Subject Evidence",2,"Filler_2","male","male","Front",NA,"Front",NA,NA
20,"Umugenzi","Rambo","Subject Evidence",2,"Filler_3","male","male","Back",NA,"Back",NA,NA
20,"Umugenzi","Rambo","Subject Evidence",2,"Filler_4","male","male","Front",NA,"Front",NA,NA
20,"Umugenzi","Rambo","Subject Evidence",2,"Trial_1","male","male","Back","Back",NA,"yes",1
20,"Umugenzi","Rambo","Subject Evidence",2,"Trial_2","male","male","Back","Back",NA,"yes",1
20,"Umugenzi","Rambo","Subject Evidence",2,"Trial_3","male","male","Front","Front",NA,"yes",1
20,"Umugenzi","Rambo","Subject Evidence",2,"Trial_4","male","male","Front","Front",NA,"yes",1
20,"Umugenzi","Rambo","Subject Evidence",2,"Trial_5","male","male","Back","Back",NA,"yes",1
20,"Umugenzi","Rambo","Subject Evidence",2,"Trial_6","male","male","Front","Front",NA,"yes",1
20,"Umugenzi","Rambo","Subject Evidence",2,"Trial_7","male","male","Front","Front",NA,"yes",1
20,"Umugenzi","Rambo","Subject Evidence",2,"Trial_8","male","male","Back","Back",NA,"yes",1
20,"Umugenzi","Rambo","Subject No Evidence",1,"Filler_1","male","male","Back",NA,"Back",NA,NA
20,"Umugenzi","Rambo","Subject No Evidence",1,"Filler_2","male","male","Front",NA,"Front",NA,NA
20,"Umugenzi","Rambo","Subject No Evidence",1,"Filler_3","male","male","Back",NA,"Back",NA,NA
20,"Umugenzi","Rambo","Subject No Evidence",1,"Filler_4","male","male","Front",NA,"Front",NA,NA
20,"Umugenzi","Rambo","Subject No Evidence",1,"Trial_1","male","male","Back","Back",NA,"yes",1
20,"Umugenzi","Rambo","Subject No Evidence",1,"Trial_2","male","male","Back","Back",NA,"yes",1
20,"Umugenzi","Rambo","Subject No Evidence",1,"Trial_3","male","male","Front","Front",NA,"yes",1
20,"Umugenzi","Rambo","Subject No Evidence",1,"Trial_4","male","male","Front","Front",NA,"yes",1
20,"Umugenzi","Rambo","Subject No Evidence",1,"Trial_5","male","male","Back","Front",NA,"no",0
20,"Umugenzi","Rambo","Subject No Evidence",1,"Trial_6","male","male","Front","Back",NA,"no",0
20,"Umugenzi","Rambo","Subject No Evidence",1,"Trial_7","male","male","Front","Front",NA,"yes",1
20,"Umugenzi","Rambo","Subject No Evidence",1,"Trial_8","male","male","Back","Back",NA,"yes",1
